session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
9055469620715506713.1635878177.1635878177,2021-11-02,82626.0,16,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,showed_number_ads,hAHqGICPFQiPwtzubOzs,
9055446045651783499.1640648526.1640648526,2021-12-28,80152.0,8,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,KWTCzSIXzoqUWjfUQMgP,
9055455318486370642.1640843788.1640843788,2021-12-30,484.0,5,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car,card_web,view_new_card,,
9055487268745225369.1637983385.1637983385,2021-11-27,8419.0,4,event,,podpiska.sberauto.com/,sub_button_click,sub_view_cars_click,OHfyUfDKdPgBdvelDlfG,
9055487268745225369.1637983385.1637983385,2021-11-27,40730.0,12,event,,sberauto.com/cars/all/skoda/karoq/94b3d18e?rental_page=rental_car,card_web,view_card,,
9055469620715506713.1635878177.1635878177,2021-11-02,143062.0,29,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055469620715506713.1635878177.1635878177,2021-11-02,139297.0,27,event,,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_model_select,uIkwUhAhJFPCKlISIQeF,
9055446045651783499.1640648526.1640648526,2021-12-28,82301.0,9,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,ABGwwNkMYVEJcKfKrixT,
9055446045651783499.1640648526.1640648526,2021-12-28,107556.0,15,event,,sberauto.com/cars?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,CBqnBQaKoQUyWJhLcxxN,
9055466554104774132.1624800757.1624800757,2021-06-27,,3,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_page_view,sub_landing,KclpemfoHstknWHFiLit,
9055466554104774132.1624800757.1624800757,2021-06-27,,7,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_page_view,sub_landing,KclpemfoHstknWHFiLit,
9055466554104774132.1624800757.1624800757,2021-06-27,,18,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_page_view,sub_landing,KclpemfoHstknWHFiLit,
9055466554104774132.1624800757.1624800757,2021-06-27,,8,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_button_click,sub_offer_click,yatapsJsSVhXEatMiuad,
9055466554104774132.1624800757.1624800757,2021-06-27,,4,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_button_click,sub_footer_link_click,KclpemfoHstknWHFiLit,
9055466554104774132.1624800757.1624800757,2021-06-27,,11,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000&rental_page=rental_only,search_form,search_form_region,jaHkeGOvenXPkPYRHRsd,
9055466554104774132.1624800757.1624800757,2021-06-27,,12,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000&rental_page=rental_only,search_form,search_form_region,UojUxpyblmRjRGCHVPvU,
9055466554104774132.1624800757.1624800757,2021-06-27,,13,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000&rental_page=rental_only,search_form,search_form_region,IVnHYBjOnVYVppvrUpwj,
9055466554104774132.1624800757.1624800757,2021-06-27,,14,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000&rental_page=rental_only,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055466554104774132.1624800757.1624800757,2021-06-27,,15,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000&rental_page=rental_only,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055447192389856083.1622453074.1622453074,2021-05-31,,5,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_page_view,sub_landing,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,6,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_button_click,sub_view_cars_click,vodKSlUobUWTVlgsJqdI,
9055447192389856083.1622453074.1622453074,2021-05-31,,25,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,27,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,34,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,23,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,35,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,29,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,sub_page_view,sub_car_page,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,37,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,sub_page_view,sub_car_page,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,24,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,26,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,33,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,36,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,28,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e1f862ea?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,16,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e994838f?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,19,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e994838f?rental_page=rental_car,card_web,view_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,20,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e994838f?rental_page=rental_car,sub_page_view,sub_car_page,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,18,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e994838f?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,17,event,HbolMJUevblAbkHClEQa,sberauto.com/cars/e994838f?rental_page=rental_car,card_web,view_new_card,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,40,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,quiz,quiz_show,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,45,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,quiz,quiz_start,KclpemfoHstknWHFiLit,
9055447192389856083.1622453074.1622453074,2021-05-31,,9,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_kpp,nsSPWOGBZhTHYKHvcPDM,
9055447192389856083.1622453074.1622453074,2021-05-31,,60,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,BpxcrOpDvgQxhOMOhVHL,
9055447192389856083.1622453074.1622453074,2021-05-31,,31,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,jivosite,chat requested,ApNtIBPbzAtBXZgWhsBd,
9055447192389856083.1622453074.1622453074,2021-05-31,,72,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,64,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,71,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,73,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,14,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,21,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,30,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,go_to_car_card,hAHqGICPFQiPwtzubOzs,
9055447192389856083.1622453074.1622453074,2021-05-31,,41,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,jivosite,chat established,VRVUtXYIuLpUNThAoPpW,
9055447192389856083.1622453074.1622453074,2021-05-31,,63,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,listing_ads,listing_ads_sort,FaVrFCcUOObzXhHoTWPp,
9055447192389856083.1622453074.1622453074,2021-05-31,,62,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_region,jaHkeGOvenXPkPYRHRsd,
9055447192389856083.1622453074.1622453074,2021-05-31,,43,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_rental,EWFsAfZYJcfTFmYZWSwf,
9055447192389856083.1622453074.1622453074,2021-05-31,,12,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_rental,EWFsAfZYJcfTFmYZWSwf,
9055447192389856083.1622453074.1622453074,2021-05-31,,13,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_rental,kLQDjbTrexjKfprxZDyH,
9055447192389856083.1622453074.1622453074,2021-05-31,,51,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,zYZrOpoBcpTwPRCZuSRi,
9055447192389856083.1622453074.1622453074,2021-05-31,,49,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,fKCkOdHOlDMJmdBBjtQO,
9055447192389856083.1622453074.1622453074,2021-05-31,,48,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,eJXTNwJSfnRVSlgANEKi,
9055447192389856083.1622453074.1622453074,2021-05-31,,46,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,hzrqPZyPrRXcOdyjRQRg,
9055447192389856083.1622453074.1622453074,2021-05-31,,47,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,AteisaJXldtzRqpWfQxD,
9055447192389856083.1622453074.1622453074,2021-05-31,,50,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_to,JzUAFbOCXtZyFonIDogU,
9055447192389856083.1622453074.1622453074,2021-05-31,,56,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,sDBCKqcAYGKOWuRTFPUR,
9055447192389856083.1622453074.1622453074,2021-05-31,,55,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,MIBIGysMtuJvWCdLZQMf,
9055447192389856083.1622453074.1622453074,2021-05-31,,53,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,OqBHqjYTCdPNjevEIDBT,
9055447192389856083.1622453074.1622453074,2021-05-31,,52,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,yatapsJsSVhXEatMiuad,
9055447192389856083.1622453074.1622453074,2021-05-31,,57,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,izUMeWGrlLxVsHUHVlJd,
9055447192389856083.1622453074.1622453074,2021-05-31,,54,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_cost_from,uTRZnAtrdpqkEZsFuSFG,
9055447192389856083.1622453074.1622453074,2021-05-31,,59,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_steering_wheel,BFdwWgooLvvICnSWtQnW,
9055447192389856083.1622453074.1622453074,2021-05-31,,44,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055447192389856083.1622453074.1622453074,2021-05-31,,61,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_btn,ghOrjqpgskpGHSFfBBsi,
9055447192389856083.1622453074.1622453074,2021-05-31,,10,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,jivosite,proactive invitation shown,qshvwcBdvHYvKYaJhTMu,
9055447192389856083.1622453074.1622453074,2021-05-31,,38,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,jivosite,proactive invitation accepted,qshvwcBdvHYvKYaJhTMu,
9055447192389856083.1622453074.1622453074,2021-05-31,,39,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,jivosite,user gave contacts during chat,sWURCXLJtSHASZTNXtYj,
9055447192389856083.1622453074.1622453074,2021-05-31,,42,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,RRSuiTgScNuWerwiSzUU,
9055447192389856083.1622453074.1622453074,2021-05-31,,58,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
9055447192389856083.1622453074.1622453074,2021-05-31,,8,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
9055447192389856083.1622453074.1622453074,2021-05-31,,11,event,HbolMJUevblAbkHClEQa,sberauto.com/cars?city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_form_search_car_type_select,UhNimfrZlNAYRFfFUeiH,
9055447046360770272.1622255328.1622255328,2021-05-29,,2,event,HbolMJUevblAbkHClEQa,podpiska.sberauto.com/,sub_page_view,sub_landing,KclpemfoHstknWHFiLit,
